ter len 0 
bw5-rj_ac-01# show ac-config client | inc BW5-AP-
========= show sta status =========
AP    : ap name/radio id
Status: Speed/Power Save/Work Mode/Roaming State, E = enable power save, D = disable power save

Total Sta Num : 2447
STA MAC        IPV4 Address    AP                                       Wlan Vlan Status          Asso Auth       Net Auth        Up time     
-------------- --------------- ---------------------------------------- ---- ---- --------------- --------------- --------------- ------------
9801.a792.a2c7 192.168.13.4    BW5-AP-1F06/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:18:38:40
9801.a792.fc7f 192.168.13.188  BW5-AP-1F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              1:22:03:28
9801.a79b.bd83 192.168.15.12   BW5-AP-1F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:18:49:20
9801.a79e.ccc3 192.168.12.199  BW5-AP-B102/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:14:38:15
9801.a79f.4e43 192.168.14.158  BW5-AP-B102/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:16:23
9801.a79f.5c31 192.168.15.103  BW5-AP-3F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:02:50
9801.a7a2.83e3 192.168.14.204  BW5-AP-B102/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:13:01
9801.a7a2.afcf 192.168.14.222  BW5-AP-1F07/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:48:42
9801.a7a2.b1c3 192.168.12.14   BW5-AP-1F03/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:17:32
9801.a7b3.b1f3 192.168.13.100  BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              2:10:53:02
9801.a7b4.188f 192.168.14.126  BW5-AP-3F05/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:22:49:59
9810.e87d.e486 192.168.13.57   BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:06:27
9810.e88d.1fca 192.168.48.199  BW5-AP-3F11/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:06:27
9810.e8b1.4e16 192.168.14.184  BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:18:21
985a.eba1.d335 10.216.10.218   BW5-AP-2F07/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:09:57
985a.eba7.336c 192.168.50.1    BW5-AP-2F08/1                            11   27      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:03
98e7.f57c.0fef 192.168.48.97   BW5-AP-3F09/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:44:32
9c4f.da55.11d4 192.168.48.35   BW5-AP-B106/1                            11   27      6.5M/E/bgn   WPA2_PSK        OPEN              0:00:02:41
9c4f.da82.18ac 192.168.48.56   BW5-AP-2F03/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:58:43
9c99.a041.724e 192.168.48.140  BW5-AP-3F09/2                            11   27     72.5M/D/an    WPA2_PSK        OPEN              0:00:30:35
9cb7.0d2b.dfce 192.168.48.120  BW5-AP-2F05/1                            11   27     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:46:57
9cf3.8702.b191 192.168.13.143  BW5-AP-1F10/1                            8    25     39.0M/D/bgn   WPA2_PSK        OPEN              0:00:06:13
9cf3.87bd.c618 192.168.13.241  BW5-AP-2F08/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:43:14
9cf4.8eb6.866a 192.168.49.238  BW5-AP-3F10/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:21:55
9cfb.d530.4366 192.168.15.177  BW5-AP-2F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:55:15
9cfc.0162.5be3 10.216.10.198   BW5-AP-1F10/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:35:01
9cfc.0167.b910 192.168.50.99   BW5-AP-3F10/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:03:19
9cfc.0191.8d1a 192.168.48.82   BW5-AP-3F06/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:05:48
9cfc.01a8.4703 192.168.12.243  BW5-AP-1F10/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:01:04
9cfc.01ea.746f 10.216.27.48    BW5-AP-3F07/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:05:46
a018.2859.be4d 192.168.12.164  BW5-AP-3F11/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:13:43
a018.287f.8c21 192.168.50.110  BW5-AP-3F09/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:05:44
a018.2883.2df9 10.216.24.178   BW5-AP-2F04/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:01:37:35
a03b.e32c.c58c 192.168.12.150  BW5-AP-1F07/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:46:33
a03b.e3a4.7770 192.168.48.105  BW5-AP-2F08/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:00:22
a03b.e3aa.cc01 192.168.15.37   BW5-AP-B111/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:20:39
a03b.e3b3.ec47 192.168.15.56   BW5-AP-1F03/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:08:44
a03b.e3d1.5fb0 192.168.12.93   BW5-AP-B102/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:03:36
a03b.e3e4.e579 192.168.15.186  BW5-AP-B101/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:00:04:40
a086.c63a.7a16 192.168.14.220  BW5-AP-1F07/1                            8    25     58.5M/E/bgn   WPA2_PSK        OPEN              0:01:29:46
a086.c645.28b6 192.168.14.44   BW5-AP-1F10/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:48:32
a086.c645.e9d4 192.168.14.135  BW5-AP-1F04/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:53:58
a086.c684.9d87 192.168.14.71   BW5-AP-2F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:21:45:35
a086.c6a3.50f5 192.168.50.74   BW5-AP-3F08/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:30:06
a093.4793.80b8 192.168.50.62   BW5-AP-3F01/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:36:07
a099.9b04.c3af 10.216.9.50     BW5-AP-B101/2                            8    25    144.5M/E/an/R  WPA2_PSK        OPEN              0:06:50:24
a099.9b08.a2c1 192.168.14.153  BW5-AP-1F04/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              1:00:34:03
a099.9b81.37a1 192.168.12.195  BW5-AP-B101/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:18:01
a099.9b92.09c1 192.168.50.149  BW5-AP-B105/2                            11   27     72.5M/D/an    WPA2_PSK        OPEN              0:01:55:06
a0c5.8907.5cdd 192.168.14.249  BW5-AP-1F08/1                            8    25    144.5M/D/bgn   WPA2_PSK        OPEN              0:00:08:09
a0c5.8984.2844 192.168.14.32   BW5-AP-1F03/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:01:28:42
a0d3.7a55.82aa 192.168.13.11   BW5-AP-B106/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:29:25
a0d3.7a56.1076 192.168.12.103  BW5-AP-3F01/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:01:05:36
a0d3.7a5c.56a7 192.168.14.13   BW5-AP-3F06/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:40:04
a0d3.7a64.766b 192.168.12.189  BW5-AP-B106/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:04:22
a0d3.7a69.5feb 192.168.12.235  BW5-AP-3F09/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:30:57
a0d3.7a69.f98d 192.168.13.250  BW5-AP-3F02/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:56:05
a0d3.7a6d.99ee 192.168.15.70   BW5-AP-2F02/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:45
a0d3.7a6e.4fd3 192.168.12.184  BW5-AP-2F04/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:49:24
a0d3.7a99.ec74 192.168.14.199  BW5-AP-B111/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:43:32
a0d3.7a9a.759f 192.168.12.86   BW5-AP-3F11/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:09:40
a0d3.7a9a.75bd 192.168.14.16   BW5-AP-3F11/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:57:11
a0d3.7a9a.7b2b 192.168.14.114  BW5-AP-2F01/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:01:22:49
a402.b94c.a6d5 192.168.14.106  BW5-AP-3F05/1                            8    25    144.5M/D/bgn   WPA2_PSK        OPEN              0:00:58:26
a402.b9b9.39f8 192.168.14.195  BW5-AP-3F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:16:46
a444.d147.4b19 192.168.15.72   BW5-AP-1F08/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:19:03
a444.d1ef.b331 192.168.13.28   BW5-AP-2F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:23:20
a45e.6012.4984 192.168.48.227  BW5-AP-1F06/2                            11   27      6.5M/D/an    WPA2_PSK        OPEN              0:00:00:03
a45e.601a.1b1b 192.168.13.19   BW5-AP-1F09/2                            8    25      6.5M/E/an    WPA2_PSK        OPEN              0:00:27:11
a45e.6048.0ae0 192.168.48.132  BW5-AP-3F11/2                            11   27     72.5M/D/an    WPA2_PSK        OPEN              0:00:02:43
a45e.6066.3ff8 192.168.14.122  BW5-AP-2F04/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:52:35
a45e.60c3.0c47 192.168.12.245  BW5-AP-1F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              2:00:32:00
a45e.60d7.a22d 192.168.13.43   BW5-AP-1F10/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:14:15
a45e.60d7.a541 192.168.13.38   BW5-AP-1F08/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:22:19
a45e.60d8.c9dd 192.168.13.138  BW5-AP-1F04/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:23:49:25
a4b8.0588.7618 192.168.13.16   BW5-AP-2F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:28:40
a4ca.a0a0.98a2 192.168.48.84   BW5-AP-3F06/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:01:24:00
a4d1.8cd1.630a 192.168.12.153  BW5-AP-3F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:13:09
a4d1.8cd7.db26 192.168.14.101  BW5-AP-B101/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:08:45
a4f1.e802.ef86 192.168.12.109  BW5-AP-1F03/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:14:03
a4f1.e8c4.e4e3 192.168.48.83   BW5-AP-3F01/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:01:18
a81b.5aab.b93c 192.168.14.61   BW5-AP-2F09/1                            8    25     58.5M/D/bgn   WPA2_PSK        OPEN              0:00:14:57
a85b.7820.7925 192.168.14.27   BW5-AP-B102/2                            8    25      6.5M/E/an    WPA2_PSK        OPEN              0:00:00:49
a866.7f0f.c2fb 192.168.15.245  BW5-AP-1F04/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:05:11
a866.7f20.9370 192.168.13.102  BW5-AP-2F01/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:20:07
a866.7f2a.3eae 192.168.14.215  BW5-AP-1F06/1                            8    25      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:05
a866.7f33.ba40 192.168.12.204  BW5-AP-2F08/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:20:11
a866.7f3e.635c 192.168.48.69   BW5-AP-3F08/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:01:14
a866.7fdb.81b5 192.168.13.42   BW5-AP-2F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:16:13
a866.7fde.8d6f 192.168.12.144  BW5-AP-2F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:08:19
ac2b.6e88.cb74 192.168.48.146  BW5-AP-2F01/2                            11   27     72.5M/D/an    WPA2_PSK        OPEN              0:00:20:46
ac5a.14cb.599a 192.168.15.197  BW5-AP-2F08/1                            8    25     58.5M/E/bgn   WPA2_PSK        OPEN              0:00:05:08
ac5f.3e84.68a6 192.168.15.7    BW5-AP-B104/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:45:33
ac7b.a161.a3b9 192.168.14.39   BW5-AP-3F09/1                            8    25    144.5M/D/bgn   WPA2_PSK        OPEN              0:01:23:53
acbc.327b.8dd5 192.168.14.250  BW5-AP-1F10/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:16:39:21
acbc.3283.a84f 192.168.12.136  BW5-AP-2F02/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:01:35
acbc.328e.2681 192.168.15.108  BW5-AP-1F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:26:45
acbc.3292.21f1 192.168.12.6    BW5-AP-2F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:01:32
acc1.ee49.24cd 192.168.48.24   BW5-AP-3F02/2                            11   27     72.5M/D/an    WPA2_PSK        OPEN              0:00:47:32
acc1.ee4e.4bf9 192.168.14.183  BW5-AP-1F04/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:31:49
acc1.ee75.282b 192.168.14.81   BW5-AP-B104/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:41:18
acc1.eeed.448c 10.216.26.98    BW5-AP-2F02/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:01:05:41
acfd.ce13.d828 192.168.12.91   BW5-AP-3F05/1                            8    25    144.5M/D/bgn   WPA2_PSK        OPEN              0:01:09:22
acfd.ce6f.0e96 192.168.15.49   BW5-AP-2F09/1                            8    25    144.5M/D/bgn   WPA2_PSK        OPEN              0:00:31:50
b048.1a01.5627 192.168.12.193  BW5-AP-3F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:07:24
b09f.ba93.f2bd 10.216.24.213   BW5-AP-3F08/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:01:20:58
b0d5.9da2.5311 192.168.13.153  BW5-AP-1F08/1                            8    25     39.0M/D/bgn   WPA2_PSK        OPEN              2:10:29:33
b0e2.3520.864d 192.168.12.67   BW5-AP-2F11/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:28:19
b0e2.3528.a170 192.168.12.250  BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:21:22
b0e2.3528.fa5e 192.168.14.20   BW5-AP-1F07/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:04:55
b0e2.3538.a35d 192.168.50.57   BW5-AP-B105/1                            11   27     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:46:19
b0e2.35c3.1984 192.168.50.115  BW5-AP-2F08/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:14:47
b0e2.35c7.a432 10.216.10.148   BW5-AP-1F06/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:20:17
b0e2.35c7.d3b3 192.168.50.14   BW5-AP-2F05/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:02:47
b0e2.35cc.683a 192.168.15.28   BW5-AP-B109/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:11:51
b0e2.35ec.845e 192.168.13.40   BW5-AP-B111/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:33:24
b0e5.ed80.5ec6 192.168.12.24   BW5-AP-B105/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:02:17:34
b40b.442b.e703 192.168.14.221  BW5-AP-1F10/1                            8    25     58.5M/E/bgn   WPA2_PSK        OPEN              0:00:16:22
b40b.446f.c3fa 192.168.48.54   BW5-AP-3F08/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:18:38
b40b.4474.0efe 192.168.48.74   BW5-AP-3F10/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:43:06
b40b.4474.3256 192.168.48.99   BW5-AP-3F03/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:33:20
b40b.449f.e36a 192.168.12.215  BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:26:24
b40b.44a2.340e 192.168.48.43   BW5-AP-3F08/1                            11   27     52.0M/E/bgn   WPA2_PSK        OPEN              0:00:04:25
b40b.44b6.0b37 192.168.13.213  BW5-AP-2F03/1                            8    25     26.0M/E/bgn   WPA2_PSK        OPEN              0:00:16:57
b40b.44b6.bc59 10.216.109.42   BW5-AP-B104/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:39:00
b418.d1ca.5303 192.168.50.29   BW5-AP-3F08/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:38:18
b48b.1954.18f4 192.168.12.236  BW5-AP-B101/2                            8    25      6.5M/E/an    WPA2_PSK        OPEN              0:00:00:08
b48b.195a.569e 192.168.50.56   BW5-AP-B105/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:01:54:38
b48b.195a.65aa 192.168.12.54   BW5-AP-B104/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:00:01:02
b4ef.fa11.1c8f 192.168.12.43   BW5-AP-1F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:11:08
b4ef.fa9c.5993 192.168.15.162  BW5-AP-1F07/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:12:08:22
b809.8a04.ff33 192.168.15.92   BW5-AP-2F09/1                            8    25      6.5M/E/bgn   WPA2_PSK        OPEN              2:07:10:27
b809.8a6c.2ae1 10.216.26.12    BW5-AP-B110/2                            11   27      6.5M/D/an/R  WPA2_PSK        OPEN              0:00:00:14
b809.8a7b.9eb6 10.216.27.5     BW5-AP-3F04/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:01:16:59
b809.8ac9.7c65 192.168.13.15   BW5-AP-1F09/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              2:10:52:55
b837.6577.c9ab 10.216.24.148   BW5-AP-B111/2                            11   27     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:23:52
b844.d956.7528 192.168.50.6    BW5-AP-B106/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:15:04
b853.ac40.f4f0 192.168.48.93   BW5-AP-2F07/2                            11   27    144.5M/D/an    WPA2_PSK        OPEN              0:01:00:34
b853.ace7.10e2 192.168.13.185  BW5-AP-3F11/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:50:43
b881.981a.581a 192.168.12.90   BW5-AP-B102/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:01:05:03
b881.981a.61e8 192.168.13.83   BW5-AP-3F09/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:58:39
b881.981b.4dab 192.168.14.155  BW5-AP-2F08/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:51:20
b8bc.1bb7.5686 10.216.8.69     BW5-AP-B104/1                            8    25     72.5M/E/bgn/R WPA2_PSK        OPEN              0:00:48:51
b8bc.1bd2.074a 192.168.15.202  BW5-AP-1F07/1                            8    25      6.5M/E/bgn   WPA2_PSK        OPEN              0:17:58:16
b8f6.b11c.8881 192.168.13.18   BW5-AP-2F09/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:39:02
bc4c.c4cc.9359 192.168.14.138  BW5-AP-1F03/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:48:46
bc4c.c4da.7135 192.168.13.54   BW5-AP-1F03/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:05:11
bc4c.c4e2.d209 192.168.15.61   BW5-AP-3F11/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:01:04
bc54.3604.b26e 192.168.50.192  BW5-AP-3F05/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:22:36
bc54.36dc.2309 192.168.13.64   BW5-AP-1F07/1                            8    25     52.0M/E/bgn   WPA2_PSK        OPEN              0:00:01:27
bc6c.218d.08c1 192.168.13.249  BW5-AP-B105/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:20:05
bc6c.219b.f165 192.168.14.213  BW5-AP-1F08/2                            8    25     72.5M/D/an    WPA2_PSK        OPEN              0:00:06:12
bc75.7416.3c03 192.168.48.186  BW5-AP-3F01/2                            11   27     52.0M/E/an    WPA2_PSK        OPEN              0:00:00:52
bc75.74b9.1fef 192.168.13.87   BW5-AP-2F07/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:04:17
bc9f.ef88.204f 192.168.14.151  BW5-AP-1F06/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:20:20
bc9f.efbd.cf49 192.168.14.161  BW5-AP-1F07/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:00:04:52
bca9.2014.f268 192.168.15.191  BW5-AP-2F07/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:49:54
bca9.20ab.04ed 192.168.48.15   BW5-AP-B104/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:39:22
c033.5e18.95bf 192.168.15.97   BW5-AP-B105/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:45:16
c09a.7113.baef 192.168.50.19   BW5-AP-3F08/1                            11   27     72.5M/D/bgn   WPA2_PSK        OPEN              0:01:18:07
c09a.712e.f635 192.168.48.70   BW5-AP-3F10/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:44:06
c09a.7130.3f0d 192.168.12.134  BW5-AP-3F06/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:01:00:27
c09f.05ae.17df 192.168.13.184  BW5-AP-1F07/2                            8    25     52.0M/E/an    WPA2_PSK        OPEN              0:00:52:39
c09f.05b2.a695 192.168.50.53   BW5-AP-3F04/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:49:47
c0cc.f833.9f6a 192.168.14.49   BW5-AP-3F10/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:02:47
c0cc.f83a.3bdc 192.168.50.73   BW5-AP-3F05/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:59:49
c0cc.f8b8.86e5 192.168.48.64   BW5-AP-3F02/2                            11   27    144.5M/E/an    WPA2_PSK        OPEN              0:00:58:45
c0ee.fb06.eeec 10.216.26.124   BW5-AP-1F08/1                            11   27     52.0M/E/bgn/R WPA2_PSK        OPEN              0:00:05:59
c0ee.fbe0.3f61 10.216.10.207   BW5-AP-1F09/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:33:01
c407.2fd9.0b10 192.168.15.224  BW5-AP-2F09/1                            8    25      6.5M/D/bgn   WPA2_PSK        OPEN              0:17:58:23
c40b.cb30.4866 10.216.8.36     BW5-AP-3F11/2                            8    25     72.5M/E/an/R  WPA2_PSK        OPEN              0:00:31:13
c48e.8f74.941b 192.168.13.39   BW5-AP-B104/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:22:45
c48e.8f74.bb61 192.168.12.40   BW5-AP-3F04/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:01:28:37
c48e.8fa7.c05f 192.168.13.29   BW5-AP-3F09/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              2:10:29:41
c48e.8fa8.12cd 192.168.12.172  BW5-AP-3F02/1                            8    25     72.5M/D/bgn   WPA2_PSK        OPEN              0:00:47:11
c4b3.014d.ec7b 192.168.14.37   BW5-AP-B109/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:01:07
c4b3.0196.cdfc 192.168.12.59   BW5-AP-2F08/2                            8    25    117.0M/E/an    WPA2_PSK        OPEN              0:01:17:32
c4b3.0198.7792 192.168.13.33   BW5-AP-3F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:22:50
c4b3.019b.fc92 192.168.13.78   BW5-AP-1F09/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:01:52:33
c4b3.01a9.64d0 192.168.13.114  BW5-AP-2F09/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:00:09:03
c4b3.01b7.adef 192.168.14.100  BW5-AP-1F07/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:01:07:37
c4b3.01c4.39d1 192.168.15.0    BW5-AP-1F07/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              1:13:31:54
c4b3.01cc.2253 192.168.14.245  BW5-AP-1F07/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:00:51
c4f0.81df.f09a 192.168.14.206  BW5-AP-1F04/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:25:27
c814.5146.edc1 192.168.48.196  BW5-AP-3F04/1                            11   27     52.0M/D/bgn   WPA2_PSK        OPEN              0:00:06:58
c814.5154.8b2f 192.168.14.129  BW5-AP-2F09/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:04:03
c81e.e7a0.6ac3 192.168.48.48   BW5-AP-B110/2                            11   27     72.5M/E/an    WPA2_PSK        OPEN              0:00:19:20
c81e.e7a1.fa9d 192.168.12.78   BW5-AP-3F11/2                            8    25     72.5M/E/an    WPA2_PSK        OPEN              0:00:18:38
c825.e18e.056f 192.168.12.201  BW5-AP-1F10/1                            8    25     72.5M/E/bgn   WPA2_PSK        OPEN              0:00:39:54
c869.cd94.b60c 192.168.14.137  BW5-AP-3F04/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              0:00:38:14
c8e0.eb4d.1a97 192.168.15.75   BW5-AP-2F11/2                            8    25    144.5M/D/an    WPA2_PSK        OPEN              0:05:45:18
c8e0.eb51.471b 192.168.14.243  BW5-AP-1F08/2                            8    25    144.5M/E/an    WPA2_PSK        OPEN              2:10:31:36
c8ff.2854.254d 192.168.15.32   BW5-AP-B106/1                            8    25      6.5M/E/bgn   WPA2_PSK        OPEN              0:00:22:50
c8ff.2854.2583 192.168.14.185  BW5-AP-3F09/1                            8    25    117.0M/E/bgn   WPA2_PSK        OPEN              0:00:47:02
c8ff.285b.16bf 192.168.14.59   BW5-AP-3F11/1                            8    25     78.0M/E/bgn   WPA2_PSK        OPEN              0:01:06:03
c8ff.285b.26d1 192.168.12.211  BW5-AP-2F03/1                            8    25     26.0M/E/bgn   WPA2_PSK        OPEN              0:00:15:18
c8ff.285b.2eed 192.168.13.17   BW5-AP-3F07/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:00:28:45
c8ff.285b.a65d 192.168.14.65   BW5-AP-3F05/1                            8    25      6.5M/D/bgn   WPA2_PSK        OPEN              0:00:00:14
c8ff.285c.70a1 192.168.12.19   BW5-AP-3F04/1                            8    25    144.5M/E/bgn   WPA2_PSK        OPEN              0:02:00:18
